#Base	Mean
197	36.73943939393939
198	36.774550505050506
199	36.8554898989899
200	37.17436868686869
201	37.37220707070707
202	37.49275252525253
203	37.44766666666667
204	37.278429292929296
205	37.41069191919192
206	37.29119696969697
207	37.29983333333333
208	37.42479797979798
209	37.278777777777776
210	37.37288888888889
211	36.852060606060604
212	37.11043434343434
213	36.71018686868687
214	36.900565656565654
215	37.01427777777778
216	37.05581818181818
217	37.329121212121215
218	37.17469191919192
219	37.31890404040404
220	37.272964646464644
221	37.3154494949495
222	37.607853535353534
223	37.715353535353536
224	37.346318181818184
225	37.42864141414142
226	37.528823232323234
227	37.66887878787879
228	37.58971212121212
229	37.33407070707071
230	37.48573737373737
231	37.45578282828283
232	37.60528787878788
233	37.55310606060606
234	37.12571212121212
235	37.18228282828283
236	37.261641414141415
237	37.283262626262626
238	37.12493434343434
239	37.48450505050505
240	37.50020202020202
241	37.63913636363636
242	37.632282828282825
243	37.7529494949495
244	37.83994444444444
245	37.49489393939394
246	37.48022727272727
247	37.58157070707071
248	37.47509090909091
249	37.13088888888889
250	37.093171717171714
251	34.359434343434344
252	34.74677272727273
253	34.59628787878788
254	34.33045454545454
255	34.87737878787879
256	35.31810101010101
257	35.17542424242424
258	34.370954545454545
259	34.00737373737374
260	34.39661111111111
261	34.9510101010101
262	34.94199494949495
263	34.88175252525252
264	35.203287878787876
265	35.10663131313132
266	35.368737373737375
267	35.74160606060606
268	35.41716666666667
269	34.843797979797976
270	34.22499494949495
271	34.82466161616161
272	35.07031818181818
273	35.24637373737374
274	35.41042424242424
275	35.79403535353536
276	36.08470202020202
277	36.17894949494949
278	35.75230808080808
279	35.9475202020202
280	35.94123232323232
281	36.0140303030303
282	35.88263131313131
283	35.43380303030303
284	35.674646464646464
285	36.029045454545454
286	36.26233333333333
287	36.49767171717172
288	36.529848484848486
289	36.69699494949495
290	36.67784848484848
291	36.387772727272726
292	36.4774898989899
293	36.387676767676766
294	36.410111111111114
295	36.42355050505051
296	36.52549494949495
297	36.49933333333333
298	36.70283333333333
299	37.02569191919192
300	36.987449494949495
301	37.218510101010104
302	37.37681818181818
303	36.9965101010101
304	36.92169696969697
305	36.85238383838384
306	36.89940404040404
307	37.08690404040404
308	37.31116161616161
309	37.54069696969697
310	37.6490101010101
311	37.541414141414144
312	37.600848484848484
313	37.60670202020202
314	37.61387878787879
315	37.61326767676768
316	37.44791919191919
317	37.13366161616162
318	37.482535353535354
319	37.70618181818182
320	37.865611111111114
321	37.85763636363637
322	37.790424242424244
323	38.144045454545456
324	37.9929797979798
325	38.159313131313134
326	38.25633838383838
327	38.19498484848485
328	38.096767676767676
329	38.13181818181818
330	38.27221717171717
331	38.32662626262626
332	38.26967171717172
333	38.129611765715985
334	38.38958474328024
335	38.49912120324448
336	38.36464878078345
337	38.27307255233718
338	38.26319484428821
339	38.34468390296627
340	38.18164875348499
341	38.07375550527294
342	38.12836377227363
343	38.166547974402874
344	37.95967473104702
345	37.97067528663064
346	37.582680943481996
347	37.90756603868882
348	37.98387772934586
349	38.22383287791623
350	38.21701644063944
351	38.31420057075031
352	38.30708037013092
353	38.213539614712445
354	38.22976058187696
355	38.18342854545179
356	38.00473284910444
357	38.04739439429833
358	37.946761492496606
359	38.12566169636724
360	38.20688871378349
361	38.157660524508024
362	38.263651058241145
363	38.22140728393191
364	38.19779764610799
365	38.012087690054045
366	38.05463454058696
367	38.04170370969045
368	37.85766675927563
369	37.730799539310176
370	37.724192277383764
371	37.35145784081954
372	37.67722251127736
373	37.82790462719741
374	38.07070365187696
375	38.15030411412868
376	38.08181822774323
377	37.850654205607476
378	37.63120617535918
379	37.49580184294548
380	37.576244556486245
381	37.69634034212042
382	37.765948095120216
383	37.87831420257053
384	37.980099326539786
385	37.94881070266556
386	38.08196290626532
387	38.30810737075041
388	38.38942246967347
389	38.42955013944464
390	38.298992562952186
391	38.26680543836869
392	38.23054187192118
393	38.07729229401184
394	38.15934479570338
395	37.86337041864977
396	37.614988960130155
397	37.55010938928945
398	37.87439620849249
399	38.268136665420336
400	38.33932920359348
401	38.38996427723293
402	38.23605714083589
403	38.19440682420004
404	38.12737453317903
405	38.06085031761834
406	38.06492384196323
407	38.091019816140985
408	38.2099884771666
409	38.332170942244325
410	38.286076729858536
411	38.40305869747602
412	38.55803375130775
413	38.5072197878287
414	38.487273701341365
415	38.438316561961415
416	38.50656538088307
417	38.45281369090339
418	38.26497450127115
419	38.291181658739745
420	38.17328716924865
421	38.43626291421524
422	38.535516612160514
423	38.51709546463365
424	38.61150415100846
425	38.77272197061524
426	38.77025800201857
427	38.73172946212998
428	38.48859728323172
429	38.419396890613505
430	38.390314300787274
431	38.35588302432343
432	38.455920622118065
433	38.22007193186257
434	38.32963353759993
435	38.41753246753247
436	38.5632064941654
437	38.71979399228739
438	38.57988601125677
439	38.61230252032561
