#Base	Mean
1	32.776661009491484
2	34.006191463951225
3	32.43658306618895
4	32.44718712678358
5	33.59491482808473
6	37.93865736375636
7	38.53531334464768
8	38.925073857564904
9	38.41164749512854
10	38.266031805896034
11	38.6875416430951
12	38.82496699981143
13	39.007605757747186
14	38.97493871393551
15	39.06991011377208
16	39.014890942233954
17	39.04482368470677
18	38.84488025645861
19	38.688559934628195
20	38.64144823684707
21	39.08101703438305
22	38.899277138726504
23	38.97575586146206
24	39.17121754981457
25	39.27739015651518
26	38.52776415865233
27	39.01491608523477
28	39.17979759884342
29	38.70980577031869
30	38.49617197812559
31	38.23051731724181
32	38.975787290213084
33	38.977006725752716
34	39.034024765855804
35	39.06798038845936
36	39.147438556791755
37	39.07024954428311
38	38.7784398767993
39	38.64543968822679
40	38.921754981457035
41	38.46051291721667
42	38.9621723552706
43	38.93971336979068
44	38.68241875667861
45	38.60124457854045
46	39.025419573826134
47	38.9153938022503
48	39.048274561568924
49	38.966478094160536
50	38.56082091897668
51	38.52110126343579
52	38.35933748192847
53	38.601954868313534
54	38.893286818781824
55	38.84939342510528
56	38.46087120497831
57	38.821208121189265
58	38.55053743164247
59	38.63238418505249
60	38.84772141555094
61	38.87560500345716
62	38.80716575523289
63	38.724778427305296
64	38.861141492237095
65	38.616104092023384
66	38.654095166258095
67	37.91508580049029
68	38.13125275001571
69	38.131541894525114
70	38.582569614683514
71	38.56562323213276
72	38.13909108052046
73	38.746923125275
74	38.73120246401408
75	38.62115783518763
76	38.77723301276007
77	38.423860707775475
78	38.268615249229995
79	38.4048400276573
80	38.48351876296436
81	38.65852033440191
82	38.384097051983154
83	38.629895027971585
84	38.87300898862279
85	38.28847821987554
86	38.036865924948145
87	38.243233389905086
88	38.36650952291156
89	38.64286253064303
90	38.61725438431077
91	38.896247407128044
92	38.93163618077818
93	38.39637940788233
94	38.3442831101892
95	37.93918536677352
96	38.50800176001006
97	38.52480985605632
98	38.390728518448675
99	38.67807530328745
100	38.25956376893582
101	37.93889622226413
102	36.148727135583634
103	37.061895782261615
104	37.63590420516689
105	38.426463008360045
106	38.556728895593686
107	38.648217989817084
108	38.51657552328871
109	38.25926205292602
110	38.710283487334216
111	38.65636432208184
112	38.42247155698033
113	38.2378276447294
114	38.12604186309636
115	38.1989817084669
116	38.1186183921051
117	37.94432082469043
118	37.97764787227356
119	38.02167326670438
120	38.0895845119115
121	38.11548180275316
122	38.00320573260419
123	38.014953799736
124	38.00906405179458
125	37.93113960651204
126	37.985687346784836
127	37.89133195046829
128	37.84768370104972
129	37.942259098623424
130	37.7670060971777
131	37.777899302281725
132	37.82223269847256
133	37.85174429568169
134	37.87480042743101
135	37.80706518322962
136	37.76503237161355
137	37.70025143000817
138	37.80932805330316
139	37.899817713244076
140	37.92526871582123
141	37.88927022440128
142	37.686592494814256
143	37.82740587089069
144	37.690282230184174
145	37.674900999434286
146	37.865296373122135
147	37.76564208938337
148	37.76913068074675
149	37.90944119680684
150	37.789188509648625
151	37.76182035325916
152	37.654623169275254
153	37.70632346470551
154	37.827839587654786
155	37.888805078886165
156	37.893186246778555
157	37.855798604563454
158	37.912338927651014
159	37.864202652586584
160	37.83319504682884
161	37.88678735307059
162	37.84587340499088
163	37.87200955434031
164	37.76438493934251
165	37.72856873467848
166	37.465214658369476
167	37.238041360236345
168	37.33667735244202
169	37.44665283801622
170	37.63926708152618
171	37.569790684518196
172	37.41923439562512
173	37.1368030674461
