#Base	Mean
1	27.684615181029006
2	32.1628467076011
3	30.050524031336014
4	30.12264450561084
5	30.370527207283505
6	34.25018526360364
7	29.88017414778742
8	33.3778583527419
9	34.76769267414779
10	33.988235761168745
11	31.467565636248146
12	31.512174465382174
13	35.86040387465594
14	31.590990895617193
15	36.623015032818124
16	31.631431293669277
17	30.72541287317383
18	32.55784194367986
19	35.54658056320135
20	33.184125555790814
21	36.881034300232905
22	31.092473004446326
23	36.22148263815372
24	37.53924941774296
25	38.441668431081936
26	35.38141806055473
27	32.95249311878044
28	35.365948549650646
29	32.05191350836333
30	35.018367562989624
31	36.38450137624391
32	37.241464641117936
33	32.069182722845646
34	31.64211041710777
35	31.654999470675417
36	32.54013603641753
37	33.50355970781283
38	36.102027313148426
39	36.38909326699132
40	38.04148581410121
41	38.174849142494175
42	38.52995977133178
43	33.15564789328816
44	35.75321564683464
45	34.7333130425577
46	37.541432881643026
47	33.48322041075588
48	37.10739995765403
49	38.18805579081093
50	37.55810660597078
51	37.40668007622274
52	36.85865710353589
53	35.42328763497777
54	32.53697332204108
55	32.88222528054203
56	34.9227186110523
57	31.78220940080457
58	35.3209294939657
59	31.91864281177218
60	34.8608538005505
61	37.12560872326911
62	32.39106500105865
63	34.350531971204745
64	32.09148052085539
65	35.22238248994283
66	31.596416472580987
67	35.62547639212365
68	35.599685051873806
69	34.49888841837815
70	34.31571564683464
71	32.952426953207706
72	36.10286099936481
73	37.23236025831039
74	37.99131907685793
75	38.19844378572941
76	34.026902921871695
77	36.85004234596655
78	37.805301185687064
79	36.865286893923354
80	37.23175153504129
81	34.753506775354644
82	36.15941933093373
83	36.34253917001906
84	37.65679917425365
85	35.288627461359305
86	36.993171712894345
87	36.21743330510269
88	33.69565159856024
89	34.979303408850306
90	33.56048856658903
91	32.9387703789964
92	31.757992801185686
93	34.649375396993435
94	35.05159591361423
95	37.012783188651284
96	37.06658903239467
97	38.198337920813046
98	38.33393764556426
99	35.58019267414779
100	37.206899745924204
101	28.82853853482956
102	35.89340726233326
103	36.829438386618676
104	37.20073311454584
105	37.26070558966759
106	37.7538111369892
107	34.44096707601101
108	37.28445903027737
109	37.08559178488249
110	37.54783770908321
111	36.33401704425153
112	36.27389900486978
113	36.23429229303409
114	36.47557167054838
115	37.49400539911073
116	37.4537237984332
117	37.79065212788482
118	37.927456066059705
119	36.65775195850095
120	37.26871162396782
121	37.59857347025196
122	37.88217234808384
123	37.7617774719458
124	37.87718346390006
125	38.064908426847346
126	38.01490048697862
127	38.19393129366928
128	38.02923195003176
129	37.90923406733009
130	37.96992113063731
131	37.9050524031336
132	37.79423830192674
133	38.16738566589032
134	38.08883389794622
135	37.69191986025831
136	37.76905568494601
137	37.85185528265933
138	37.447491001482106
139	37.912740842684734
140	37.41664461147576
141	36.26189656997671
142	37.50215699767097
143	37.587470887148
144	37.75813836544569
145	37.63369415625662
146	37.53288428964641
147	37.023581410120684
148	37.28034353165361
149	36.96431029006987
150	37.31189127673089
151	37.261764238831255
152	37.553078022443366
153	37.53235496506458
154	37.43757939868728
155	37.295442515350416
156	37.5362587338556
157	37.135917319500315
158	36.81107082362905
159	37.00725174677112
160	37.27839826381537
161	37.64829028160068
162	37.423168536946854
163	37.510414461147576
164	37.58172771543511
165	37.08242907050604
166	37.59742218928647
167	37.758548591996615
168	37.77212576752064
169	37.65559496082998
170	37.2978641753123
171	37.461372538640695
172	37.530581727715436
173	37.59006457759899
174	37.51429176370951
175	37.54471469405039
176	37.29392070717764
177	37.35046580563201
178	37.52133178064789
179	37.44671024772391
180	37.484848083845016
181	37.50103218293457
182	37.707971628202415
183	37.55277366080881
184	37.4917160702943
185	37.382701672665675
186	37.32077069659115
187	37.37665413931823
188	37.50608723269109
189	37.29126085115393
190	37.611184628414144
191	37.691575799280116
192	37.819738513656574
193	37.667822358670335
194	37.65597872115181
195	37.77920548380267
196	37.72452625449926
197	37.7722580986661
198	37.687380901969085
199	37.62424571247089
200	37.56558331568918
201	36.82299385983485
202	36.9327096125344
203	36.67842208342155
204	37.27585750582257
205	37.255716705483806
206	37.412833474486554
207	37.43362269743807
208	37.30355441456701
209	37.26030859623121
210	37.3129631590091
211	37.12302826593267
212	37.1386565742113
213	37.23081198390853
214	36.85659273766674
215	37.48136777471946
216	37.56392917637095
217	37.63530859623121
218	37.513061084056744
219	37.42925576963794
220	37.2177244336227
221	37.35362852000847
222	37.068335803514714
223	37.018910120686
224	37.08160861740419
225	37.117245394876136
226	37.21820082574635
227	36.978840249841205
228	36.80277366080881
229	37.312433834427274
230	37.13639371162397
231	37.41177482532289
232	37.17952043192886
233	37.400460512386196
234	37.457270273131485
235	37.41001482108829
236	37.27262862587339
237	37.21847872115181
238	37.02784247300445
239	37.01992907050604
240	37.1278583527419
241	36.788627461359305
242	37.066800762227395
243	37.08710035994071
244	37.23597289858141
245	37.070109040863855
246	37.171779059919544
247	36.958342155409696
248	37.05864916366716
249	37.206436586915096
250	37.02170230785518
251	33.381828287105655
252	33.98979726868516
253	34.33694156256617
254	34.13069023925471
255	34.61619997882702
256	34.88886830404404
257	34.99837232691086
258	34.67590779165784
259	34.59626022285155
260	34.72634518169547
261	34.96207188608332
262	34.78144354454502
263	34.68889947594092
264	34.589262082473134
265	34.60642113203552
266	34.251998411858125
267	34.679430027065756
268	35.12372132517812
269	35.29751495933449
270	35.387710964865725
271	35.40376552382974
272	35.508504935781765
273	35.353545271202634
274	35.41093036832608
275	35.201451544422035
276	35.258873482385724
277	35.22529324345842
278	34.902314102223876
279	35.100509581187964
280	35.268522819264
281	35.204318341671865
282	35.22379125910786
283	35.30262127546619
284	34.789307424809536
285	34.51100549611024
286	34.59060616520192
287	34.31371637947057
288	34.424554602660436
289	35.29716561566545
290	35.26446105439242
291	35.288172271417764
292	35.304143488708625
293	35.100912072009876
294	34.83033070907956
295	34.57379552062451
296	34.342790382751616
297	34.23526678438193
