#Base	Mean
1	32.73389780974493
2	33.95765615106103
3	32.44228864606842
4	32.41418389050348
5	33.55137925995681
6	37.90208796739783
7	38.477699663911935
8	38.8780909548473
9	38.38037213229205
10	38.26737672711922
11	38.666696432920396
12	38.803729440989756
13	38.97650630773977
14	38.94996833953012
15	39.03469662775405
16	38.976660551054536
17	39.00631585783637
18	38.75951843613515
19	38.619822701368705
20	38.5915718205582
21	39.0406228182689
22	38.87854556672241
23	38.87952785309542
24	39.11543082593236
25	39.225170885356626
26	38.47567014661233
27	38.936703414459906
28	39.11709503011804
29	38.71305872611258
30	38.485566072965206
31	38.2345878456268
32	38.93085840463704
33	38.93255508109951
34	38.97554025750515
35	39.00685165040347
36	39.11393710119985
37	39.03865824552288
38	38.770550892175805
39	38.56548034615447
40	38.86166810085889
41	38.46670779821727
42	38.94532480394863
43	38.94635579873683
44	38.652798298452694
45	38.57628549625757
46	38.97780519881152
47	38.883603123833026
48	38.99918007501096
49	38.89990420678346
50	38.55032391096102
51	38.51382507184491
52	38.44049455277557
53	38.59399912324853
54	38.875290220973845
55	38.82706888993522
56	38.38524297381111
57	38.76558263382637
58	38.50958743972333
59	38.60534818398792
60	38.80860840057801
61	38.84872789855661
62	38.79028591839717
63	38.677331103570324
64	38.827612800571515
65	38.57191797502882
66	38.610860352973646
67	37.8518614732672
68	38.0354759623971
69	38.059180724456496
70	38.52509295189232
71	38.50162361383968
72	38.071788085921646
73	38.733873455537335
74	38.71486905554383
75	38.62380867334513
76	38.756977480476046
77	38.35453231803348
78	38.17885730057963
79	38.35334707993051
80	38.414882044454544
81	38.59366628241139
82	38.32884674708967
83	38.53161987952785
84	38.812675553246414
85	38.233946518160124
86	37.92537058985891
87	38.16714292672631
88	38.30823496939488
89	38.59122274358267
90	38.57826630514199
91	38.849815719829195
92	38.87865921969119
93	38.37235959799321
94	38.340260752382655
95	38.00041402152912
96	38.41210566478868
97	38.454904125602766
98	38.33548732769398
99	38.67770453475345
100	38.24799077787339
101	37.959701904499035
102	36.20895098309818
103	37.134841129385784
104	37.635985777142764
105	38.31629621210891
106	38.49987011089283
107	38.577219074215385
108	38.46323326460035
109	38.24451624425647
110	38.63181308957478
111	38.54917114513484
112	38.342428276858634
113	38.21373252585605
114	38.11327953759478
115	38.15194590118686
116	38.11121754801838
117	37.956365378058486
118	37.9686317806173
119	38.01637414557322
120	38.06035784449027
121	38.047774837232716
122	37.999659041093665
123	38.02190255069734
124	38.01716159828546
125	37.923820038642006
126	38.008361611274374
127	37.84917439236252
128	37.85257586335666
129	37.87593154844052
130	37.70752220291926
131	37.66573038268578
132	37.73701514831713
133	37.7906431134419
134	37.86185481645045
135	37.82617590232339
136	37.77028299589226
137	37.65153999772694
138	37.74830738257213
139	37.8276777451251
140	37.886655517851636
141	37.8328489552045
142	37.62411715997467
143	37.79720251335422
144	37.70338198762806
145	37.735740611452975
146	37.86041791820234
147	37.81041061194006
148	37.82565634589469
149	37.901194979786005
150	37.80071763731714
151	37.83013752009222
152	37.742519199233655
153	37.74557159325226
154	37.859143381338185
155	37.85247032845708
156	37.87187251384131
157	37.851666639606435
158	37.88086733451316
159	37.83918104917926
160	37.83699728856489
161	37.876792063775554
162	37.83517884106444
163	37.800173726680846
164	37.750499261255705
165	37.72025945349158
166	37.44382296114692
167	37.16223961293046
168	37.35601792469679
169	37.469110746700004
170	37.66445584582163
171	37.581862609796886
172	37.45593512039097
173	37.18713773116202
174	37.066681820395836
175	37.333149323764836
176	37.451242876394275
177	37.431710801902874
178	37.14515107726778
179	37.31051614683964
180	37.255532464158726
181	37.271313990680454
182	37.14582487701125
183	37.12976733613677
184	37.16347355944862
185	37.31546005098147
186	36.918324105794674
187	36.65337468136578
188	36.73938562452307
189	36.835893231153904
190	36.831874786900684
191	36.75298339043042
192	36.91931451023689
193	36.965295254176745
194	36.69777240181195
195	36.62538357876963
196	36.52745531002906
197	36.661184263934665
198	36.83427773538342
199	36.97157863973632
200	37.25559740871231
201	37.437149908265816
202	37.4974103359257
203	37.47557272978195
204	37.25291844587683
205	37.357089509830985
206	37.12856586189541
207	37.119246318455616
208	37.3287006218441
209	37.191123703138445
210	37.272052734977514
211	36.832524232436555
212	37.06465230309623
213	36.60488545404361
214	36.701173872806095
215	36.82092351155201
216	37.04903313795847
217	37.19014953483463
218	37.19683070578493
219	37.35382604601322
220	37.327986231754636
221	37.3353899108636
222	37.634703122209416
223	37.677331103570324
224	37.20221298566349
225	37.333246740595214
226	37.4120163660275
227	37.55983016999237
228	37.49748339854849
229	37.36608433050284
230	37.48887012712896
231	37.43016025068598
232	37.551095127534865
233	37.40082966667208
234	37.04253056453053
235	37.16149275056421
236	37.2716387134484
237	37.180383497588934
238	37.155631504602944
239	37.44367683590135
240	37.460294523550516
241	37.62046402883538
242	37.65026546086279
243	37.690328132357
244	37.620561445665764
245	37.3194379048887
246	37.39438391972853
247	37.4531749768635
248	37.380680618921595
249	37.127542985176404
250	37.170917828903576
251	34.46878602393207
