#Base	Mean
156	37.641742644399265
157	37.20807712935131
158	36.82400189580553
159	37.26894246479664
160	37.41578008655849
161	37.712872768998594
162	37.29554610424436
163	37.61069882884119
164	37.75020267657807
165	37.32005437968495
166	37.744565149606494
167	37.82938997468102
168	37.79653766042631
169	37.797622759644284
170	37.41963405964304
171	37.466318270825795
172	37.61087344250845
173	37.58748768350026
174	37.366713646058095
175	37.5122790825299
176	37.53450490789129
177	37.3324893672749
178	37.51307731643738
179	37.509747184354616
180	37.78180775035234
181	37.76081669306659
182	37.890143058483105
183	37.530488793544286
184	37.50590568367487
185	37.33135437843771
186	37.607668034473726
187	37.52037367324794
188	37.51185502076655
189	37.473502375993114
190	37.654476969704525
191	37.54119011686643
192	37.74222033750328
193	37.481123015328585
194	37.46130436409444
195	37.57698591865498
196	37.51178018633773
197	37.41584244858251
198	37.57684872220213
199	37.52668471007895
200	37.75253501627649
201	37.30828042954962
202	37.16336355812764
203	36.96590044526485
204	37.34826695935243
205	37.26079798445939
206	37.46055601980618
207	37.4977237861232
208	37.305486610873444
209	37.31091210696334
210	37.40990558389563
211	37.10511742769123
212	37.0156902852439
213	37.285206480661536
214	36.8264839043616
215	37.59250159023161
216	37.51920126719633
217	37.63603028299887
218	37.450029310151294
219	37.3553138680669
220	37.07860109507714
221	37.3330381530863
222	36.99674470234606
223	36.95324095438841
224	37.25726829389975
225	37.08009778365366
226	37.15293662771119
227	37.06258652730833
228	36.51831572645522
229	37.28788804769447
230	37.217456377764194
231	37.46393604150816
232	37.16814048916772
233	37.409032515559325
234	37.362123801090085
235	37.32465669705776
236	37.1295633411078
237	37.06360926450229
238	36.85822617458872
239	36.934457512753035
240	37.07006997019095
241	36.719794953665016
242	37.06085286304052
243	36.9637676640433
244	37.06210010352096
245	37.15447073350213
246	37.01612681941205
247	36.71120146675481
248	36.873779263379774
249	37.13440263417189
250	37.043628472005686
251	34.29860184342143
252	34.38780448258229
253	34.807862603988674
254	34.7514249722489
255	34.949474288137495
256	34.81782805542737
257	35.09876897364581
258	34.94212804170772
259	34.484752485126656
260	34.728089102859926
261	35.23067712685683
262	34.667959639298054
263	34.55897576611746
264	34.75935742170448
265	34.33737854995822
266	34.19710141312346
267	34.350786385122916
268	35.02982151988725
269	35.04460131958043
270	35.07280142684311
271	35.634895294161666
272	35.51481098070519
273	35.51528493208776
274	35.69175698766479
275	35.35778340421817
276	35.442246529553366
277	34.8624418474126
278	35.05325716851466
279	35.48039961584993
280	35.322237050525715
281	35.259438492335704
282	35.26239445227434
283	35.233034411364855
284	34.45367125235417
285	34.057086196789605
286	34.626339224465866
287	34.1175773600908
288	34.00389139029896
289	35.39506342217843
290	35.34615912294049
291	35.11085473390124
292	35.5376728987116
293	35.08713221996333
294	35.33890018334435
295	34.469997630243085
296	34.75505444204697
297	34.68165433977325
298	34.770108634645844
299	35.082055951207956
300	33.60562256008581
301	35.08144581919777
302	34.80809718619038
303	34.010290375692264
304	33.64655548764516
305	34.79546219954847
306	34.23308927168178
