#Base	Mean
1	32.68995751255311
2	33.941483198146
3	32.415278927329915
4	32.415587926943665
5	33.545836781989735
6	37.89913921536169
7	38.49427247144512
8	38.89953098272913
9	38.41729846051978
10	38.29642443304089
11	38.67275837333775
12	38.81506373117033
13	38.98064889918888
14	38.955415770016
15	39.037394471114055
16	38.97417094300061
17	39.002692710919824
18	38.72118854494289
19	38.619958064338135
20	38.640909341720466
21	39.03079512222038
22	38.867124648237045
23	38.89241295591238
24	39.12361088120068
25	39.22865971417536
26	38.512139270540196
27	38.94203498317056
28	39.11764608508525
29	38.73459140318932
30	38.518010263201454
31	38.261441262484134
32	38.94747558351266
33	38.95618826905038
34	38.99310820504331
35	39.022214865088564
36	39.12161893726204
37	39.05507918115102
38	38.798455001931245
39	38.6097886663356
40	38.85880373006677
41	38.4622358329195
42	38.945478121723774
43	38.94091485957071
44	38.67285769464217
45	38.626932627048504
46	39.00877889974066
47	38.91600176571208
48	38.98854494289025
49	38.881377255421285
50	38.55341279037687
51	38.51606246206478
52	38.446532031120675
53	38.5962202725818
54	38.87041880483363
55	38.81689565745186
56	38.40526954698449
57	38.76358770622965
58	38.53267119130387
59	38.612288252496825
60	38.81784472769409
61	38.843905534403795
62	38.78426860894995
63	38.65301550515919
64	38.81490371351322
65	38.474319924957236
66	38.57720576063566
67	37.833918225459364
68	38.005848921260274
69	38.07323290845886
70	38.534519671136124
71	38.5263753241737
72	38.11855101252552
73	38.732351155989626
74	38.74743695856095
75	38.65240854163218
76	38.761827512001325
77	38.39893505490261
78	38.21607901561551
79	38.36909452077471
80	38.4493461347459
81	38.60603101031838
82	38.367201898140486
83	38.576405672350056
84	38.819533189869226
85	38.24498151520168
86	38.04819842189483
87	38.18807040776913
88	38.33611984770733
89	38.63051371185786
90	38.608387132373224
91	38.877393367544
92	38.8930585443911
93	38.41157644981515
94	38.352292666777025
95	38.030425426253935
96	38.50488329746731
97	38.519240743806215
98	38.38206146885174
99	38.68463278706616
100	38.23305744082106
101	37.93124206809027
102	36.203509352756164
103	37.14057275285549
104	37.63140760359764
105	38.38174143353749
106	38.528709374827564
107	38.59542570214644
108	38.498857804999176
109	38.271770678143795
110	38.68266843237875
111	38.63511559896264
112	38.391712188931194
113	38.22665673453623
114	38.12894664238812
115	38.17289080174364
116	38.11275175191745
117	37.95609998344645
118	37.969403520388454
119	38.013303536942004
120	38.061242619875294
121	38.08112895216024
122	38.00571649285438
123	38.01470507090438
124	38.038459416211445
125	37.961899244054514
126	38.02220382938807
127	37.900154499806874
128	37.891579760525296
129	37.9469348341886
130	37.75979694311096
131	37.73335540473432
132	37.80447497654914
133	37.84382276665011
134	37.886701980908235
135	37.82990674833085
136	37.76509407934669
137	37.707940186503336
138	37.76469679412901
139	37.88033438172488
140	37.89502289907852
141	37.87514208464382
142	37.663151796060255
143	37.84356894553882
144	37.73002814103625
145	37.73868013022127
146	37.86447056226894
147	37.842305357832586
148	37.8444628372786
149	37.94540638967059
150	37.84415383766485
151	37.838437344810465
152	37.71196269933234
153	37.712376538100756
154	37.83903327263698
155	37.86926557413232
156	37.87599183358164
157	37.882028361750265
158	37.89856535893616
159	37.86838823594328
160	37.83722893560669
161	37.8980853059648
162	37.849059206533134
163	37.830767532969155
164	37.78893671025769
165	37.738299398554325
166	37.43231253103791
167	37.206477956188266
168	37.37308392650223
169	37.48505214368482
170	37.69007890525851
171	37.59249572366606
172	37.46164542294322
173	37.21366219720797
174	37.09988412514485
175	37.38575842851625
176	37.442134304474976
177	37.450041383876844
178	37.14864536776472
179	37.28179109418971
180	37.26248413618055
181	37.30207471169233
182	37.18395409148596
183	37.141405948242564
184	37.16934282403576
185	37.33326711913039
186	36.825619378690064
187	36.60556199304751
188	36.72383711306075
189	36.83739447111405
190	36.83505490260994
191	36.680648899188874
192	36.89422832864316
193	36.95216023837113
194	36.70795674005407
195	36.66308006400706
196	36.55886442641947
197	36.6661866136953
198	36.78879876400155
199	36.892782651878825
200	37.16580588202836
201	37.3996247861833
202	37.47600286928213
203	37.470021519615955
204	37.24506980080561
205	37.32153616950836
206	37.080461292280525
207	37.08711030182641
208	37.31910831540032
209	37.14128455553716
210	37.25440048557082
211	36.79178943883463
212	37.003972852176794
213	36.61128400375214
214	36.76718534458975
215	36.87483308503007
216	37.01242619875297
217	37.16203167246041
218	37.09072449373724
219	37.259167908182974
220	37.22355018484798
221	37.23098272912873
222	37.52899630304034
223	37.63418308227115
224	37.23017160514264
225	37.37526347734922
226	37.41981460023175
227	37.573045301550515
228	37.477332671191306
229	37.26757711195718
230	37.37317772995641
231	37.352563041439055
232	37.5134359653479
233	37.41202891353529
234	37.05369420073939
235	37.15502400264857
236	37.20938034541742
237	37.157148374993106
238	37.060216299729625
239	37.35311482646361
240	37.36317938531148
241	37.58447276940904
242	37.574557192517794
243	37.64481046184407
244	37.68102411300557
245	37.36630248855046
246	37.42525520057386
247	37.46106053081719
248	37.37818793797936
249	37.06997185896375
250	37.04750869061414
251	34.14418142691607
252	34.53350990454119
253	34.23464106384153
254	33.97655465430668
255	34.451189096727916
256	34.87809965237543
257	34.81124537880042
258	34.053903879048725
259	33.846829995033936
260	34.35231473817801
261	34.74688517353639
262	34.84313855321967
263	34.54590851404293
264	34.965850024830324
265	34.856475197263144
266	35.14945649175081
267	35.461408155382664
268	35.14307785686697
269	34.51156541411466
270	34.013601500855266
271	34.546405120565026
272	34.70972796998289
273	34.89426143574463
274	35.09983446449263
275	35.50089389173978
276	35.85639242950946
277	35.96440434806599
278	35.48269602162997
279	35.627909286541964
280	35.753208629917786
281	35.72793135794294
282	35.69580643381339
283	35.306753848700545
284	35.36431054461182
285	35.77286321249241
286	36.04657617392264
287	36.32138166970149
288	36.35681178612813
289	36.55424598576395
290	36.517419853225185
291	36.2328201732605
292	36.286332284941786
293	36.16845996799647
294	36.15461016388015
295	36.256414500910445
296	36.265425150361416
297	36.236219169011754
298	36.52729128731446
299	36.86695359487943
300	36.80584892126028
301	37.00354245985764
302	37.17079953650058
303	36.812431716603214
304	36.71393257187
305	36.63291397671467
306	36.70601445676764
307	36.887237212382054
308	37.17384538983612
309	37.39527672018981
310	37.51727087126855
311	37.39602714782321
312	37.34633890636208
313	37.32648568117861
314	37.37921977597528
315	37.40082767753683
316	37.2738067648844
317	37.02732991226618
318	37.37328808696132
319	37.49694311096397
320	37.68940020967831
321	37.6790652761684
322	37.61039562986261
323	37.90335485294929
324	37.80312862108922
325	37.98661369530431
326	38.11791094189704
327	38.01625006897313
328	37.916117640567236
329	37.98219941510787
330	38.10808365060972
331	38.13121999668929
332	38.09121558240909
333	37.9913976714672
334	38.27201898140485
335	38.36823576800622
336	38.190124097136774
337	38.07390649399379
338	38.08790080948203
339	38.15562888327282
340	38.03278778983148
341	37.95049772657043
342	37.965771641725155
343	37.99013905749917
344	37.80256042379428
345	37.835432071515285
346	37.45279468488403
347	37.7663782447466
348	37.89424599780369
349	38.11148820166435
350	38.13632099419465
351	38.197724212524555
352	38.09469019711719
353	38.021615685582
354	37.972286450601786
355	37.95146407955586
356	37.76129666011788
357	37.844153550694244
358	37.78216816405819
359	37.989795974680334
360	38.072488162382314
361	37.97316791849935
362	38.09918819432564
363	38.024740618101546
364	38.022792620268326
365	37.777503062947716
366	37.78435744323889
367	37.787842998741695
368	37.665467228857146
369	37.591309962692335
370	37.51480717013621
371	37.10980987334088
372	37.39575480288973
373	37.61274566617547
374	37.90753250767159
375	38.00672793001628
376	37.911608705010956
377	37.693290135279085
378	37.44222628200529
379	37.27490893034551
380	37.3796487432249
381	37.54424126682747
382	37.65311247750781
383	37.76784235800629
384	37.863652170073244
385	37.86486426812978
386	37.90881843171456
387	38.12370490988877
388	38.220413547945505
389	38.26797818551147
390	38.157775913270996
391	38.129878230534
392	38.04311610602665
393	37.91038160269821
394	38.00930132426569
395	37.719828656910856
396	37.45781789075654
397	37.37339155299664
398	37.727494038155804
399	38.073922163952524
400	38.21394108684611
401	38.25809710452952
402	38.11927345000828
403	37.955983281155966
404	38.02392994390212
405	37.94665061731122
406	37.933595432408254
407	37.96126937497584
408	38.07624769456746
409	38.241806605518775
410	38.180518971334536
411	38.26106500118726
412	38.40518421982682
413	38.320751695345805
414	38.35597844094453
415	38.33841404485385
416	38.37831628708388
417	38.29655279057181
418	38.11306614532421
419	38.126035522566106
420	38.06080271289786
421	38.28390820468918
422	38.37272978347327
423	38.35126799177519
424	38.413084488829426
425	38.5910551537273
426	38.60048483084106
427	38.54000727863162
428	38.27883317936228
429	38.25394745682994
430	38.22995862099858
431	38.19110598459058
432	38.28988672187785
433	38.124841812908066
434	38.199203722680465
435	38.292307864614834
436	38.39924501671829
