#Base	Mean
1	32.74638670724183
2	33.98529034583631
3	32.45288682161945
4	32.45437719657006
5	33.59385549601758
6	37.945618644244036
7	38.54014654198352
8	38.92331154382049
9	38.4331653484358
10	38.33040572858539
11	38.72845368399892
12	38.876929688962214
13	39.03753665282582
14	39.02340235271283
15	39.10170595942021
16	39.04392100319564
17	39.069548520369615
18	38.838422559424366
19	38.73081748799035
20	38.71295378451258
21	39.129329885830344
22	38.963336776215
23	38.93921349794467
24	39.16698438225691
25	39.27942797329803
26	38.574529145495255
27	39.023007230051505
28	39.18431432354307
29	38.78125454910959
30	38.537276703706524
31	38.26728315044468
32	39.00962851537859
33	39.02019977956315
34	39.07248767841175
35	39.0994461350765
36	39.17149016699131
37	39.08377293617729
38	38.81361994745562
39	38.65602146139929
40	38.93815983751447
41	38.504536978628714
42	38.9809232006322
43	38.98810472830118
44	38.729368704898825
45	38.6542052835525
46	39.04570252115986
47	38.951087973713946
48	39.071330038333834
49	38.98463874004395
50	38.607580809516215
51	38.578230820953976
52	38.52092417110891
53	38.711643640951344
54	38.96522227382694
55	38.92874621340783
56	38.52608156163567
57	38.86362722603096
58	38.59842366854061
59	38.71389653331855
60	38.87250708794598
61	38.902806757290705
62	38.85067136192543
63	38.75668069236581
64	38.89116103674641
65	38.560713716301926
66	38.64153363048406
67	37.927124130903444
68	38.126903694050284
69	38.15377896699686
70	38.59147782807312
71	38.60929300771529
72	38.217151096292085
73	38.783750060654796
74	38.76658648680498
75	38.69283025669109
76	38.8127950422504
77	38.543529346522575
78	38.33593051386742
79	38.49977471076328
80	38.5655868957916
81	38.72514713120152
82	38.448394900838075
83	38.657359332866584
84	38.91543681850006
85	38.336270180716625
86	38.22688359131839
87	38.32110301610298
88	38.416195869928394
89	38.699914736688875
90	38.66802071274582
91	38.93863814389397
92	38.95332700212812
93	38.446946117746556
94	38.40770419869818
95	38.05799291552
96	38.57698999715789
97	38.59981699582002
98	38.435660859981006
99	38.775986246958595
100	38.368143408730134
101	38.007798473578774
102	36.272891119444886
103	37.203515898488135
104	37.72395483124103
105	38.473779798834045
106	38.619420625402924
107	38.68237683610728
108	38.55028802362418
109	38.293181014702725
110	38.7399469010599
111	38.71630192916906
112	38.52475755412141
113	38.33319238314421
114	38.22141426184848
115	38.27036094801711
116	38.15486035533311
117	38.0093928281771
118	38.065742865263175
119	38.11162561781241
120	38.14757484801641
121	38.19678494929259
122	38.066505382679765
123	38.08534649484608
124	38.09550877241628
125	37.99082206309485
126	38.0535356546212
127	37.96805745222135
128	37.85517021468331
129	37.993983044385445
130	37.826541151678576
131	37.83819380419939
132	37.91130536049744
133	37.90369405028456
134	37.936496163151
135	37.88165729694508
136	37.8358993199731
137	37.737070130806394
138	37.88126910626027
139	37.969804310303
140	37.98990704219494
141	37.921266610748724
142	37.756611372600666
143	37.91616467603408
144	37.79102170401847
145	37.77586147138133
146	37.93834006890385
147	37.84165286048011
148	37.83689059261467
149	37.995515011195145
150	37.8832031277078
151	37.87498873553817
152	37.70368573191274
153	37.78896983897018
154	37.90793641991141
155	37.975883653706184
156	37.987647217851226
157	37.967475166194134
158	38.019354078428385
159	37.93823608925613
160	37.90033204167504
161	37.946693100603774
162	37.878953826104436
163	37.96075808095162
164	37.8503247630997
165	37.79990849791001
166	37.52588746629326
167	37.34583630830659
168	37.46661213511808
169	37.554197658378335
170	37.791298983079045
171	37.68636272260309
172	37.5062075849687
173	37.21532798646878
174	37.13936045584678
175	37.434912206517446
176	37.47652486153377
177	37.527405569149934
178	37.237246896207516
179	37.3556658510041
180	37.337365433005914
181	37.36047664270514
182	37.29096971419461
183	37.24962740626235
184	37.26750497369315
185	37.45572893199038
186	36.973859516563955
187	36.76270457995688
188	36.812649470743594
189	37.015680130875715
190	36.98817404806633
191	36.858455971551166
192	36.972798924157246
193	37.00451271671091
194	36.91052897912782
195	36.82361585758947
196	36.80699297790779
197	36.88768811651266
198	36.84930576255208
199	36.96968646670225
200	37.27979536805329
201	37.49431231326988
202	37.6110260018439
203	37.51650157009268
204	37.316701211016294
205	37.47230328783646
206	37.33154257273377
207	37.3280141966879
208	37.48096825847954
209	37.28435660859981
210	37.41325671188626
211	36.831199439896295
212	37.131846193305094
213	36.68874732252407
214	36.94579887563341
215	37.05791666377834
216	37.1910868645977
217	37.3817855385106
218	37.279656728523
219	37.36408820246917
220	37.28739974628966
221	37.353308978989176
222	37.735766919221675
223	37.75177978497009
224	37.35833466196217
225	37.482306129946835
226	37.59789683832551
227	37.72665137010516
228	37.66899118945785
229	37.465163352026565
230	37.63191204708198
231	37.5779050180578
232	37.71351527461025
233	37.62917391635877
234	37.220478445019026
235	37.28850886253198
236	37.3808289257516
237	37.330849375082316
238	37.19882988236436
239	37.579728127881104
240	37.5936267407926
241	37.73541338841944
242	37.7083162922244
243	37.812649470743594
244	37.89085602977977
245	37.57080667410699
246	37.522878988485985
247	37.66926846851843
248	37.543827421512695
249	37.18330225497196
250	37.18777337982379
251	34.36433082164718
252	34.72832890842166
253	34.568879584635965
254	34.2999743516869
255	34.95076217081777
256	35.29230065368539
257	35.1308895805461
258	34.31541879536112
259	34.01220721064197
260	34.44799977817675
261	35.009988978157345
262	35.040538198656584
263	34.972584032885294
264	35.349836058755436
265	35.219896158991816
266	35.4158631350557
267	35.770260434357645
268	35.49094337268385
269	34.856057507677164
270	34.23084174990815
271	34.858636202940545
272	35.082116193790334
273	35.24941944696691
274	35.461641907957215
275	35.863925301021084
276	36.14932863807457
277	36.234529561413844
278	35.778440166644714
279	36.012276530407114
280	36.00942055608316
281	36.010134549664144
282	35.856431834408944
283	35.49037495060967
284	35.74140954810445
285	36.06593002862906
286	36.3217338259658
287	36.53844127576096
288	36.5665920323862
289	36.678397881587976
290	36.614609833701884
291	36.33090483089443
292	36.451299398997634
293	36.382423280349926
294	36.41310420840294
295	36.44044392377599
296	36.59507552388413
297	36.52062609611879
298	36.73450529949604
299	37.127562231819155
300	37.033273487269426
301	37.25933910535911
302	37.42007084479998
303	36.965665920323865
304	36.947746761033976
305	36.94220811179892
306	36.985699332450665
307	37.0885213400897
308	37.34225940842512
309	37.59043803159595
310	37.6945147269841
311	37.54535938832239
312	37.562855697044895
313	37.582604898134605
314	37.611989546579416
315	37.585911450932
316	37.417020775133615
317	37.06578445712226
318	37.52972084930576
319	37.70224388079773
320	37.87656922618346
321	37.90699367110544
322	37.79833493924123
323	38.16318565912699
324	38.00205186504828
325	38.180501736460116
326	38.26874579748924
327	38.21856521950104
328	38.08741222384739
329	38.11414885726367
330	38.275726297839306
331	38.2978185069909
332	38.241544721646484
333	38.09616731018515
334	38.365731080903096
335	38.482025260297526
336	38.36504041370323
337	38.275936169917784
338	38.24500024262254
339	38.30829006564673
340	38.169449932411354
341	38.100315413677166
342	38.13012464125778
343	38.10272230040277
344	37.936188059784264
345	37.98433297285306
346	37.56784654632172
347	37.961573923231036
348	38.014710673904155
349	38.23295135494873
350	38.22790610615052
351	38.34386611946093
352	38.30801120292829
353	38.23182990405413
354	38.288222896995414
355	38.23777765452982
356	38.05148221069854
357	38.06855744433044
358	37.97604059787582
359	38.15153594975146
360	38.22178545925972
361	38.21993441622817
362	38.30712275204171
363	38.28002246225094
364	38.196842805840184
365	38.01978619264847
366	38.03761040473648
367	38.027530122987756
368	37.87919607326576
369	37.72633490938839
370	37.7333439636167
371	37.32341481676627
372	37.72472650129643
373	37.91385131621822
374	38.163203616270444
375	38.229162333430395
376	38.12544372954684
377	37.876802651284045
378	37.680477844568784
379	37.5081536434861
380	37.62374850930471
381	37.725233657819565
382	37.81364228859861
383	37.91092513884363
384	38.01560744941966
385	37.951069848709665
386	38.14064731740463
387	38.378003965997806
388	38.44018415542274
389	38.485065106152845
390	38.34497486566129
391	38.29671899267806
392	38.24168821893873
393	38.103638834574475
394	38.17498717255342
395	37.890910477669685
396	37.64383039212287
397	37.565458277282374
398	37.93834120363629
399	38.30223220786786
400	38.37847602668479
401	38.38189484195781
402	38.177554926764316
403	38.14016131381293
404	38.20023441130168
405	38.186574565327454
406	38.17305064880123
407	38.1535319207962
408	38.22330494368307
409	38.391336010486675
410	38.357245406815046
411	38.45550384586041
412	38.60456373976973
413	38.5444841338651
414	38.53320339594374
415	38.51065394112588
416	38.55206664308356
417	38.4725254907401
418	38.30916493837094
419	38.33701419861413
420	38.2341296265468
421	38.47842794517507
422	38.56184147551104
423	38.53849676013931
424	38.60247293272844
425	38.778493695900245
426	38.72930771746467
427	38.66153096729297
428	38.47258138596223
429	38.51309068132786
430	38.532870286597166
431	38.44681384148548
432	38.45953187965006
433	38.298296897946116
434	38.40065284873119
435	38.455486340699494
436	38.62064885257084
437	38.736008910856626
438	38.58478583316504
439	38.61171265328874
440	38.60657982048685
441	38.601304730535524
442	38.59308620210595
443	38.48497899159664
444	38.47031903765691
445	38.61466913593897
446	38.6397333446084
447	38.685954127409595
448	38.49461365194398
449	38.62339380509021
450	38.71303368180387
