#Base	Mean
1	27.7230714814692
2	32.2006609852881
3	30.12921267588509
4	30.156038951708283
5	30.327839860286723
6	34.33293541576859
7	30.28301886792453
8	33.61700434393342
9	34.89160062340419
10	34.230206364470384
11	31.674039194880127
12	31.69460932232428
13	35.97220103679632
14	31.764543334328128
15	36.72331465331432
16	31.82583369256447
17	30.942810403333667
18	32.78933580926485
19	35.761304727481736
20	33.41436482408728
21	37.036895800864365
22	30.986570282189874
23	36.21794829282312
24	37.57314498568602
25	38.43167423815366
26	35.55755988106686
27	33.24075117993611
28	35.50962186778084
29	32.573509743453705
30	35.63777343015994
31	36.78742359430094
32	37.653878038266406
33	32.86166837992285
34	31.88574239258989
35	31.68682782328039
36	32.43346486719501
37	33.71734588984315
38	36.23992218500956
39	36.411800466447815
40	38.07851134617723
41	38.28165931624498
42	38.63645809154315
43	33.403422091056804
44	35.95460423782207
45	34.91895745598037
46	37.67506714858905
47	33.6019055830045
48	37.21384753125311
49	38.26056968531353
50	37.6795658277238
51	37.55365807827923
52	37.29049087552917
53	35.82381094494368
54	32.65821091841585
55	33.06895027135767
56	35.27805595163091
57	32.046744260591794
58	35.548883067502295
59	31.970996230836402
60	35.0658664102309
61	37.42808192680528
62	32.734146853687925
63	34.667252489748094
64	32.30136728896552
65	35.41246366238905
66	31.482497153784085
67	35.39388312276862
68	35.27859756164959
69	34.50196195465951
70	34.35160438151452
71	32.9058261763438
72	36.21268693835594
73	37.48517204408042
74	38.17754860673586
75	38.425086491804
76	34.399365542549546
77	37.02799792198605
78	37.985597594809384
79	37.48260768644096
80	37.42694344043948
81	35.19564280266605
82	36.487294271092395
83	36.68125697737396
84	37.87041151308154
85	35.649246719943406
86	37.24095013871848
87	36.53388378596456
88	33.81682528102928
89	35.26732323064849
90	34.30844137900543
91	33.80044434128063
92	32.11927579003216
93	35.25198129787446
94	35.25493251981298
95	37.54807617910712
96	37.23462767074532
97	38.43455914049806
98	38.62439897867825
99	35.73881133180798
100	37.67364127731538
101	28.75060516629638
102	36.11338439942081
103	36.774878137745795
104	37.28595903659736
105	37.47639575112467
106	37.926142078677145
107	34.6595594168297
108	37.561959080810425
109	37.37361143349803
110	37.7575797769451
111	36.69916326778747
112	36.62377999579976
113	36.382155607874346
114	36.46651413160018
115	37.52402427297145
116	37.42055465287219
117	37.933459340562166
118	37.911607034298285
119	36.40677123056007
120	37.23217384576273
