#Base	Mean
166	38.33798318410133
167	38.416259008517144
168	38.090860449879884
169	38.270233675475
170	38.1552686176021
171	37.7669414719371
172	38.31740008735532
173	38.47890915046953
174	38.48455448787945
175	38.46528718060712
176	38.38959379777244
177	38.26154182135838
178	38.21468661279756
179	38.37455230399651
180	38.41850840794933
181	38.386323433063986
182	38.13817427385892
183	38.15576545097183
184	38.30168158986678
185	38.31765669360122
186	37.961738370823326
187	38.11265560165975
188	38.35127757152217
189	38.126687049574144
190	38.284046735095
191	38.31005132124918
192	37.89580694474776
193	37.67712382616292
194	38.15301921816991
195	38.14080039309893
196	38.26062459052195
197	38.39173400305744
198	38.38668377374972
199	38.50183446167286
200	38.47281065734877
201	38.28946822450317
202	38.098695129941035
203	37.96778772657785
204	38.082174055470624
205	37.933648176457744
206	38.06313605590741
207	38.152145664992354
208	38.09130268617602
209	37.91857392443765
210	38.29583970299192
211	37.87128193928805
212	37.78670561257917
213	37.94755405110286
214	38.047477615199824
215	38.211214238916796
216	38.29645664992356
217	38.01129067481983
218	38.24023804324088
219	38.36890696658659
220	38.378603406857394
221	38.39980345053505
222	38.20907949333915
223	38.067301812622844
224	38.3843306398777
225	38.37749508626337
226	38.41544551212055
227	38.347242847783356
228	38.32916575671544
229	38.05055689015069
230	38.37239025988207
231	38.40539419087137
232	38.306677222100895
233	38.53468552085608
234	38.357403363179735
235	38.32397357501638
236	38.422155492465606
237	38.53724612360777
238	38.57958069447478
239	38.472308364271676
240	38.360335226031886
241	38.29831841013322
242	38.15051867219917
243	38.24844944310985
244	38.02905656256824
245	37.804826381305965
246	37.648427604280414
247	38.177822668704955
248	37.991062459052195
249	37.884854771784234
250	38.21432627211181
251	37.01055361432627
252	36.5048209215986
253	36.909931207687265
254	36.75925966368202
255	37.11092487442673
256	37.10815134308801
257	37.42518017034287
258	37.60192727669797
259	37.43806507971173
260	37.46040620222756
261	37.14220353789037
262	36.95311749290238
263	36.454427822668706
264	37.22288163354444
265	36.89279318628522
266	36.55895937977724
267	37.04896265560166
268	36.906720899759776
269	37.26299956322341
270	37.05755140370609
271	37.16042520897372
272	37.09744152525716
273	37.418529863010704
274	36.85575993841215
275	37.186723668189984
276	36.957690879706476
277	37.63853520573076
278	37.97618917620337
279	37.8483117847471
280	38.211673491673494
281	37.87597618917591
