#Base	Mean
211	36.77265208858985
212	37.03458788898234
213	36.61753574432296
214	36.7584034202411
215	36.89770114942529
216	37.0048149705635
217	37.180592935239694
218	37.09543734230446
219	37.17529436501262
220	37.156069526212505
221	37.20248808522568
222	37.50863470703673
223	37.65067283431455
224	37.2420171012055
225	37.34943930473788
226	37.41211802635268
227	37.58457387160078
228	37.50552284833193
229	37.285863470703674
230	37.43410428931875
231	37.36079338379591
232	37.55494112699748
233	37.42300953181945
234	37.05832632464256
235	37.119974768713206
236	37.22665405102327
237	37.186024670591536
238	37.10189234650967
239	37.37731286795626
240	37.440811606391925
241	37.600154191197085
242	37.58693580039249
243	37.70271236333053
244	37.73158816932997
245	37.3887860947575
246	37.44184188393608
247	37.49427389963555
248	37.40743622091394
249	37.109006167647884
250	37.10498317914214
251	34.31037987104009
252	34.69908887019905
253	34.384770114942526
254	34.101499859826184
255	34.65102326885338
256	35.03942388561816
257	34.948647322680124
258	34.13601766190076
259	33.8398934679002
260	34.34775021026072
261	34.85500420521446
262	34.954065040650406
263	34.78338239416877
264	35.092115222876366
265	34.90636389122512
266	35.13301794224839
267	35.45499018783291
268	35.09290720493412
269	34.60018923465097
270	34.110905522848334
271	34.58516961031679
272	34.86797028315111
273	35.086690496215304
274	35.26527193720213
275	35.63790299971965
276	35.958045977011494
277	36.10318194561256
278	35.62331791421362
279	35.79055929352397
280	35.88924866834875
281	35.79545135968601
282	35.77830109335576
283	35.40664423885618
284	35.51796327446033
285	35.92640173815531
286	36.14582282029717
287	36.34132324081862
288	36.45805999439305
289	36.63056490047659
290	36.57024810765349
291	36.313786094757496
292	36.30348331931595
293	36.164381833473506
294	36.24907485281749
295	36.35548780487805
296	36.45775862068965
297	36.396747967479676
298	36.63392907204934
299	37.005046257359126
300	36.9472175497617
301	37.14637650686851
302	37.25384076254556
303	36.872722175497614
304	36.7477572189515
305	36.71701009251472
306	36.76709419680404
307	36.99998598261845
308	37.27593916456406
309	37.5203952901598
310	37.60593636108775
311	37.44484160358845
312	37.48945892907205
313	37.464402859545835
314	37.49660078497337
315	37.502600224278105
316	37.32152368937482
317	37.024229044014575
318	37.457506307821696
319	37.64437202130642
320	37.819729464536024
321	37.793839360807404
322	37.77083683767872
323	38.05406504065041
324	37.90109335576114
325	38.0849873843566
326	38.20546677880572
327	38.13061396131203
328	38.07157275021026
329	38.09096579758901
330	38.2161199887861
331	38.26074432296047
332	38.15275441547519
333	38.03751752172694
334	38.29136529296328
335	38.41033781889543
336	38.266673675357445
337	38.15486403139894
338	38.21057759025505
339	38.27220925587165
340	38.117909684111666
341	38.018741895917294
342	38.03651681455626
343	38.02346608351907
344	37.80627729142865
345	37.8671367392569
346	37.478079244145704
347	37.78788664671372
348	37.95964056410688
349	38.17250539714582
350	38.20302522657657
351	38.19297384819194
352	38.17356501503501
353	38.05094452037991
354	38.03961728524866
355	37.985812818931194
356	37.84227865669445
357	37.884761777921085
358	37.801501461506646
359	38.014509922123075
360	38.10707200986955
361	38.056511590413635
362	38.187740081312214
363	38.11858347528021
364	38.08724300604939
365	37.88663876797118
366	37.856027309878804
367	37.886407447129166
368	37.78114792020076
369	37.68649277637971
370	37.62693733921223
371	37.22387965539721
372	37.47678331090175
373	37.67058757553241
374	37.93155227165981
375	38.02398945641659
376	37.96325117074675
377	37.74678920950058
378	37.44856039202765
379	37.27201155348042
380	37.40663493154046
381	37.59547946550008
382	37.72172718158683
383	37.76436193333988
384	37.866069801029205
385	37.830215797075034
386	37.94787321307131
387	38.201306850448354
388	38.32267427593895
389	38.372375256777886
390	38.231762635575215
391	38.16989055828595
392	38.125132332629896
393	37.99906753042796
394	38.11675500588928
395	37.88300661843065
396	37.61213514972621
397	37.42517493304166
398	37.83378673995961
399	38.153349413134016
400	38.275410180900295
401	38.33267655802995
402	38.15348582808578
403	38.13141138024376
404	38.113137022518
405	37.960594414912265
406	37.996612736950624
407	37.99645128938823
408	38.14287517708611
409	38.282776710195954
410	38.207286881509276
411	38.34196444226251
412	38.46993351287662
413	38.44358023046226
414	38.40912597663099
415	38.38291216922311
416	38.430997117427985
417	38.33919904614953
418	38.180406514329
419	38.17889155409671
420	38.11632718906938
421	38.38705038998934
422	38.450053660486944
423	38.40442729345729
424	38.45923345930397
425	38.67612634844532
426	38.683229331923144
427	38.601236944732406
428	38.36417937814261
429	38.29082125603865
430	38.25421744527195
431	38.26166161224346
432	38.28774446536755
433	38.118831503149046
434	38.20836742178464
435	38.33309117582751
436	38.45433704599801
437	38.61921796065814
438	38.50916392019591
439	38.50169481950172
440	38.61026003891739
441	38.692972056361505
442	38.63386018295068
443	38.44438226169475
444	38.39647008769883
445	38.54629388816645
446	38.619891189943225
447	38.517111669684134
448	38.30125485562895
449	38.44334634039605
450	38.56055230431602
451	38.45887437959012
452	38.3389538506653
453	37.90937282102095
454	38.17687137634329
455	38.411542800081364
456	38.39262058900572
457	38.406233501772384
458	37.990422802850354
459	38.0802484169508
460	38.425328529479145
461	38.628399184629394
462	38.77685993215423
463	38.59921548117155
464	38.47792064077568
465	38.50252105420948
466	38.61466006963533
467	38.75240206947524
468	38.66197183098591
469	39.05244755244755
470	38.865497076023395
471	38.8
472	38.717791411042946
473	38.70987654320987
474	38.851612903225806
475	38.64473684210526
476	39.020833333333336
477	37.421052631578945
478	37.611111111111114
479	39.333333333333336
480	39.55555555555556
481	39.375
482	39.2
483	40.0
