#Base	Mean
1	32.721330965135934
2	33.97665224740023
3	32.4532949456174
4	32.44332559849505
5	33.569484630589855
6	37.92905911899237
7	38.510203302107506
8	38.901648188997434
9	38.413493950592525
10	38.29153178445584
11	38.68553107781629
12	38.82107695686634
13	38.991520325436156
14	38.96503566619876
15	39.04041214274119
16	38.98554731142751
17	39.03562322743289
18	38.751964744416114
19	38.68579845494218
20	38.66274195242597
21	39.09808920846822
22	38.90294687789459
23	38.92391210931905
24	39.15102987939382
25	39.25481995015326
26	38.507816006340654
27	39.00052997966024
28	39.146551312535216
29	38.73520592813285
30	38.52941625843909
31	38.24692755034807
32	38.9558732250456
33	38.96656353548954
34	39.02098910438212
35	39.05061067025716
36	39.13902655627811
37	39.06449995702867
38	38.77376552935896
39	38.673690090812734
40	38.91724677953801
41	38.452650375760356
42	38.94255688925812
43	38.9338098375684
44	38.69837950363346
45	38.56984749954641
46	39.00377192731162
47	38.898940995597826
48	39.02713877827752
49	38.92445163816235
50	38.564098891339846
51	38.55735716809427
52	38.477115382779004
53	38.65976738190048
54	38.906107657489905
55	38.849748379026174
56	38.47555409134748
57	38.82070931331825
58	38.56932706906924
59	38.6759245996505
60	38.86138883318532
61	38.8800192893498
62	38.81493205756247
63	38.72877455333696
64	38.86091137403195
65	38.59143342787024
66	38.63196970999131
67	37.917757660832116
68	38.1348726616438
69	38.1238624535671
70	38.57171436483609
71	38.56898807307035
72	38.1684714622664
73	38.74257312286934
74	38.70569895245462
75	38.643944385557816
76	38.7848521309002
77	38.46268656716418
78	38.27453423859589
79	38.409769769196245
80	38.47777905100219
81	38.65465379436789
82	38.37192158210865
83	38.60039056158745
84	38.85613200790672
85	38.31359517193304
86	38.13568911679606
87	38.27742764106531
88	38.363957563430446
89	38.66607461731649
90	38.619947288509465
91	38.8734446768079
92	38.916874361398385
93	38.40289913197926
94	38.362993095940645
95	37.99133889095788
96	38.51346912271655
97	38.54340103704128
98	38.40148107829375
99	38.748059128541556
100	38.351414711471435
101	37.989811021667094
102	36.190849972784825
103	37.14610250093104
104	37.70712655532319
105	38.47508140678565
106	38.582022707957336
107	38.65190840423602
108	38.492456145376764
109	38.284751864478
110	38.72819205316985
111	38.67052931121743
112	38.513913159729185
113	38.30882535499088
114	38.214278893440664
115	38.258233783099854
116	38.125247085111866
117	37.979660240066465
118	38.027396606220336
119	38.08228053590015
120	38.0886784885553
121	38.16102309947384
122	38.03105871792668
123	38.064896248125976
124	38.088382463880215
125	37.963574641189446
126	37.97588353816331
127	37.92458055213376
128	37.83764001489673
129	38.004067951986706
130	37.814650356661986
131	37.83097945970722
132	37.88065908461531
133	37.84539872613898
134	37.87196932802399
135	37.81405830731181
136	37.75833404952206
137	37.66098490274157
138	37.82482978581182
139	37.87068973749296
140	37.8849371186295
141	37.89201783787397
142	37.72919471739193
143	37.89677810563306
144	37.785047889153084
145	37.69359058832517
146	37.866798445392995
147	37.79009940699573
148	37.78737311522999
149	37.93909053580466
150	37.79637799486254
151	37.869314655131255
152	37.7102300398201
153	37.81252088883796
154	37.92373067484077
155	37.93066338174769
156	37.95742974188558
157	37.920565120653926
158	37.93958231873263
159	37.90028743041033
160	37.84133554874381
161	37.87901662512772
162	37.87251840605036
163	37.873926910552804
164	37.77754223126212
165	37.735573571680945
166	37.43061563583235
167	37.25857755369028
168	37.3844835324338
169	37.470760401447656
