#Base	Mean
288	35.54477943996931
289	35.84346758726505
290	35.90112773302647
291	35.584242424242426
292	35.7040889911776
293	35.735941695435365
294	35.6075642500959
295	35.555427694668204
296	34.81672420406598
297	33.92856156501726
298	34.62333716915995
299	34.99001150747986
300	34.704779439969315
301	35.51529845020715
302	35.87208642145806
303	35.077018690728295
304	34.9109811865083
305	34.77414602706933
306	35.39494521683086
307	35.25248603523418
308	34.14213369345037
309	33.347927504872395
310	34.61564907757006
311	34.991282192958224
312	34.505755594437794
313	35.34360131381036
314	35.47548003867938
315	34.43875247615976
316	34.295838452088454
317	35.112607493857496
318	34.3425214987715
319	33.30243595257111
320	32.72209080855247
321	32.4939250111362
322	32.52032932430149
323	32.787523617874314
324	34.166313331489846
325	33.94267760570305
326	33.863674773764345
327	33.51387500960873
328	35.016652827751635
329	34.71664230206971
330	33.635026675945255
331	32.400506164021984
332	32.87250512963999
333	33.210145719774474
334	32.966860363855155
335	32.88337182448037
336	32.24519207518579
337	32.70553696778849
338	32.71852773527483
339	33.103177152905765
340	33.54388417201629
341	34.1150470663175
342	34.76080051409162
343	33.930790614013574
344	33.068748173811414
345	34.4148013459569
346	33.72144070106292
347	34.03318839666436
348	32.64123006833713
349	33.33397528833878
350	33.37068364143704
351	33.722219763685445
352	34.1505888136578
353	33.36604164788606
354	34.12408896855909
355	32.921841198621905
356	32.21003068007499
357	33.190425121187424
358	33.33903762184096
359	33.283970888435256
360	32.60186363636364
361	32.8400166120622
362	33.2758862267059
363	33.059131981834355
364	31.95841183119819
365	32.06500306618237
366	32.95689940046263
367	32.63136156475503
368	33.19161904761905
369	32.779753630829696
370	32.51757249855963
371	32.36568924839906
372	33.09928189310328
373	33.06533417219184
374	33.2535381930981
375	34.23267929305224
376	34.25002648024574
377	33.07642250188233
378	33.59126019553827
379	33.74051299097003
380	33.15841357175608
381	33.39982712848058
382	32.71394467069232
383	32.82208415701779
384	32.52137236832778
385	33.45513413506013
386	33.43812852150346
387	34.221314464950034
388	33.873012851023326
389	33.90415007066684
390	33.063235484288114
391	33.29939111283845
392	33.92157116930257
393	33.459210184463494
394	33.36166219839142
395	33.450378346915016
396	34.79872724581915
397	34.1123695976155
398	34.04395770392749
399	33.7744816104132
400	33.733415422502695
401	32.90686198920586
402	33.07942628007403
403	32.21367917245638
404	31.48929236499069
405	30.56175050615169
406	30.67993133583021
407	32.33124902297952
408	32.5180528691167
409	34.51444713478612
410	33.90244299674267
411	34.31755102040816
412	32.718192238414936
413	33.967164669184044
414	32.64051094890511
415	32.352862849533956
416	30.75713326619671
417	31.240452132214422
418	31.10213204951857
419	30.58471359558316
420	30.6685111533806
421	29.94135962636222
422	30.87126637554585
423	30.543751207262893
424	32.08569212873207
425	32.732919254658384
426	32.870341614906835
427	33.67354085603113
428	33.770597422881686
429	31.97454474251028
430	33.30331753554503
431	32.06181890231821
432	32.74107142857143
433	31.3777423214998
434	32.22222222222222
435	32.00345809601302
436	32.084438099122984
437	33.84546959040132
438	32.511291256514184
439	34.63685379004123
440	34.30323679727427
441	33.60086455331412
442	32.85052316890882
443	32.91679273827534
444	32.56474258970359
445	34.492730210016155
446	33.59349593495935
447	32.21452145214521
448	33.397887323943664
449	31.965346534653467
450	32.609137055837564
451	32.891752577319586
452	33.81318681318681
453	33.354285714285716
454	34.303225806451614
455	34.08441558441559
456	33.16107382550336
457	33.648648648648646
458	34.30281690140845
459	34.17142857142857
460	34.014388489208635
461	33.60144927536232
462	33.666666666666664
463	33.156716417910445
464	32.97744360902256
465	34.0546875
466	34.426086956521736
467	35.57425742574257
468	34.57142857142857
469	33.80952380952381
470	34.293103448275865
471	33.41860465116279
472	33.86666666666667
473	31.344827586206897
474	34.51724137931034
475	33.47826086956522
476	35.45454545454545
477	35.53333333333333
478	30.666666666666668
479	35.166666666666664
480	37.5
481	37.0
482	37.333333333333336
483	38.0
484	40.0
