#Base	Mean
1	27.707083207207848
2	32.19117359021385
3	30.03029682519898
4	30.184701127116682
5	30.352976264667653
6	34.16583572229839
7	30.067546874165345
8	33.52642403091113
9	34.86038354017913
10	34.26829116290664
11	31.74538380726839
12	31.699337618632146
13	36.020280977902814
14	31.729696764658748
15	36.7558002884564
16	31.82399707982408
17	30.90575310268692
18	32.81386549384804
19	35.78988087818949
20	33.402797314862624
21	37.00470967397304
22	31.159888534748312
23	36.324646997026406
24	37.61326365271274
25	38.53343067253076
26	35.55510941756735
27	33.12959170954933
28	35.51737860793077
29	32.465696835882554
30	35.47849041149552
31	36.73779847224942
32	37.49604707893378
33	32.67249514787842
34	31.92341660582967
35	31.775288901550898
36	32.50295578782429
37	33.69035451647941
38	36.25711792881181
39	36.42836666013782
40	38.088887306137714
41	38.291519025658374
42	38.663992806395896
43	33.41485194351952
44	35.96972988372714
45	34.89420594362636
46	37.66229233809939
47	33.47189330674311
48	37.14681006392336
49	38.24426203237122
50	37.6569772618009
51	37.49215647869518
52	37.15082530581721
53	35.69832267943947
54	32.5932675700219
55	32.959491462046614
56	35.02974484072577
57	31.898701946190418
58	35.46252737664928
59	31.931910044336817
60	35.00483431562828
61	37.36191485194352
62	32.66467833549972
63	34.47918484357472
64	32.20957604031267
65	35.369428963159486
66	31.464824344295863
67	35.449021563006355
68	35.4494578087997
69	34.58622531650077
70	34.33204536956251
71	32.90546820747494
72	36.16233685297627
73	37.35424939014619
74	38.04961628176137
75	38.30714374744039
76	34.182350741617846
77	36.979540962589695
78	37.970611278289205
79	37.48426844251349
80	37.43623689036876
81	35.00267089261231
82	36.360428055056
83	36.609506597104755
84	37.79362012784673
85	35.63380281690141
86	37.16830184647709
87	36.473193141147775
88	33.7331867310055
89	35.18081942985346
90	33.983912323498515
91	33.730809636580545
92	32.17140008190737
93	35.12261177685583
94	35.22316198073396
95	37.57778529584587
96	37.28108473851961
97	38.44411602357508
98	38.662523815459124
99	35.75818628585673
100	37.589928954256514
101	28.739160627481706
102	36.105785153398266
103	36.786978508217445
104	37.28037250048966
105	37.53699186268051
106	37.85567386620609
107	34.57568419365752
108	37.450561777746124
109	37.199622513844126
110	37.686597460871425
